ano,competicao,times_que_jogaram,publico_presente,publico_pagante,publico_mandante,publico_visitante,taxa_ocupacao_percent,inteiras_vendidas,meias_vendidas,preco_medio_inteira,preco_medio_meia,receita_ingresso_inteiras,receita_ingresso_meias,receita_ingresso,receita_produtos_internos,receita_camarotes,receita_estacionamento,total_arrecadado,ticket_medio_real_ingresso,ticket_medio_consumo_estimado,receita_total_consumo_estimado,receita_bruta_ideal_ingressos,ticket_medio_ideal_ingressos,fator_desconto_socios_percent,capacidade_estadio
2019,Mineiro,Cruzeiro x Tupynambás,31995,31995,30000,1995,51.65,16317,15678,120,60,1958040,940680,2898720,460000,820000,310000,4428720,90.6,120,3839400,7008090,219,15,61927
2019,Mineiro,Cruzeiro x Patrocinense,14559,14559,14000,559,23.51,7425,7134,125,62.5,928125,445875,1374000,460000,820000,310000,2964000,94.37,125,1819875,3188421,219,18,61927
2019,Mineiro,Cruzeiro x Uberlândia,14559,14559,14000,559,23.51,7425,7134,130,65,965250,463710,1428960,470000,840000,320000,3078960,98.15,130,1819875,3188421,219,20,61927
2019,Mineiro,Cruzeiro x Atlético-MG,51525,50000,48000,2000,83.23,25500,24500,150,75,3825000,1837500,5662500,550000,950000,350000,7512500,113.25,150,7728750,10950000,219,0,61927
2019,Mineiro,Cruzeiro x América-MG,31706,31706,30000,1706,51.2,16170,15536,150,75,2425500,1165200,3590700,550000,950000,350000,5040700,113.25,150,4755900,6943014,219,0,61927
2019,Copa do Brasil,Cruzeiro x Fluminense,40000,38000,37000,1000,64.7,19380,18620,140,70,2713200,1303400,4016600,500000,900000,330000,5746600,105.7,140,5600000,8318000,219,10,61927
2019,Copa do Brasil,Cruzeiro x Santos,55567,54000,53000,1000,89.74,27540,26460,160,80,4406400,2116800,6523200,580000,1000000,360000,8463200,120.8,160,8890720,11826000,219,5,61927
2019,Libertadores,Cruzeiro x Deportivo Lara,45000,43000,42000,1000,72.67,21930,21070,170,85,3728100,1790950,5519050,520000,920000,340000,7301050,128.35,170,7650000,9421000,219,8,61927
2019,Libertadores,Cruzeiro x Huracán,38000,36000,35000,1000,61.42,18360,17640,155,77.5,2844800,1367700,4212500,480000,880000,320000,6072500,117.07,155,5880000,7884000,219,12,61927
2019,Libertadores,Cruzeiro x Emelec,42000,40000,39000,1000,67.83,20400,19600,165,82.5,3366000,1617000,4983000,510000,910000,330000,6754300,124.58,165,6930000,8760000,219,10,61927
2019,Brasileirão,Cruzeiro x Ceará,35000,33000,32000,1000,56.49,16830,16170,140,70,2356200,1131900,3488100,470000,840000,320000,5118100,105.7,140,4620000,7224000,219,15,61927
2019,Brasileirão,Cruzeiro x Goiás,40000,38000,37000,1000,64.7,19380,18620,145,72.5,2813100,1349950,4163050,500000,900000,330000,5893050,109.55,145,5500000,8326000,219,12,61927
2019,Brasileirão,Cruzeiro x Corinthians,36000,34000,33000,1000,58.13,17340,16660,135,67.5,2340900,1124550,3465450,480000,860000,320000,5325450,101.92,135,4860000,7442000,219,18,61927
2019,Brasileirão,Cruzeiro x Botafogo,37000,35000,34000,1000,59.76,17850,17150,130,65,2319500,1114750,3434250,490000,870000,330000,5224250,98.12,130,5110000,7650000,219,20,61927
2019,Brasileirão,Cruzeiro x CSA,39000,37000,36000,1000,63.02,18870,18130,145,72.5,2736150,1314225,4050375,500000,900000,340000,5750375,109.55,145,6030000,8105000,219,15,61927
2019,Brasileirão,Cruzeiro x Santos,45000,43000,41000,2000,72.67,21930,21070,180,90,3947400,1896300,5843700,550000,1000000,350000,7343700,135.9,180,8100000,9421000,219,0,61927
2019,Brasileirão,Cruzeiro x Vasco,42000,40000,38000,2000,67.83,20400,19600,170,85,3468000,1666000,5134000,520000,950000,340000,6944000,128.35,170,7140000,8760000,219,0,61927
2019,Brasileirão,Cruzeiro x Internacional,34000,32000,31000,1000,54.87,16320,15680,125,62.5,2040000,980000,3020000,460000,830000,310000,4620000,94.37,125,4480000,7000000,219,20,61927
2019,Brasileirão,Cruzeiro x Fluminense,36000,34000,33000,1000,58.13,17340,16660,130,65,2254200,1082900,3337100,480000,850000,320000,5037100,98.15,130,4680000,7460000,219,18,61927
2019,Brasileirão,Cruzeiro x São Paulo,38000,36000,35000,1000,61.42,18360,17640,135,67.5,2479600,1190100,3669700,490000,870000,330000,5389700,101.94,135,5130000,7884000,219,15,61927
2019,Brasileirão,Cruzeiro x Palmeiras,37000,35000,34000,1000,59.76,17850,17150,140,70,2499000,1200500,3699500,480000,860000,320000,5459500,105.7,140,5180000,7650000,219,12,61927
2020,Série B,Cruzeiro x Botafogo-SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Chapecoense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Avaí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x CRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Vitória,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Ponte Preta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Juventude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Paraná,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Guarani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Figueirense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Operário,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Brasil de Pelotas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Série B,Cruzeiro x Sampaio Corrêa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Mineiro,Cruzeiro x Boa Esporte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Mineiro,Cruzeiro x Villa Nova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Mineiro,Cruzeiro x América-MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Mineiro,Cruzeiro x Uberlândia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Mineiro,Cruzeiro x Atlético-MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Mineiro,Cruzeiro x Patrocinense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Copa do Brasil,Cruzeiro x São Raimundo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2020,Copa do Brasil,Cruzeiro x Boa Esporte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Série B,Cruzeiro x Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Série B,Cruzeiro x Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Mineiro,Cruzeiro x Caldense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Mineiro,Cruzeiro x Athletic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Mineiro,Cruzeiro x Tombense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Mineiro,Cruzeiro x Atlético-MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Mineiro,Cruzeiro x Patrocinense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Mineiro,Cruzeiro x América-MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Copa do Brasil,Cruzeiro x América-RN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Copa do Brasil,Cruzeiro x São Raimundo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61927
2021,Série B,Cruzeiro x Guarani,32979,32000,31000,1000,53.25,16320,15680,130,65,2121600,1020200,3141800,470000,840000,320000,4771800,98.18,130,5100000,7000000,219,15,61927
2021,Série B,Cruzeiro x Coritiba,34000,32000,31000,1000,54.87,16320,15680,135,67.5,2203200,1058400,3261600,480000,860000,330000,5131600,101.93,135,5440000,7000000,219,12,61927
2021,Série B,Cruzeiro x Avaí,35000,33000,32000,1000,56.49,16830,16170,140,70,2356200,1131900,3488100,490000,870000,340000,5388100,105.7,140,5775000,7224000,219,10,61927
2021,Série B,Cruzeiro x Londrina,36000,34000,33000,1000,58.13,17340,16660,145,72.5,2517300,1207450,3724750,500000,880000,350000,5604750,109.55,145,6120000,7442000,219,8,61927
2021,Série B,Cruzeiro x Confiança,37000,35000,34000,1000,59.76,17850,17150,150,75,2677500,1286250,3963750,510000,890000,360000,5723750,113.25,150,6475000,7650000,219,5,61927
2021,Série B,Cruzeiro x Brusque,38000,36000,35000,1000,61.38,18360,17640,155,77.5,2844800,1367700,4212500,520000,900000,370000,6102500,117.07,155,6840000,7884000,219,3,61927
2021,Série B,Cruzeiro x Náutico,60700,57592,56000,1500,98,29372,28220,150,75,4405800,2116500,6522300,600000,1000000,400000,8522300,113.25,150,9105000,12612968,219,5,61927
2021,Série B,Cruzeiro x Operário,39000,37000,36000,1000,62.99,18870,18130,160,80,3019200,1450400,4469600,530000,910000,380000,6429600,120.8,160,7020000,8105000,219,2,61927
2022,Série B,Cruzeiro x Brusque,19115,18500,18000,500,30.87,9435,9065,120,60,1132200,543900,1676100,410000,730000,290000,2606100,90.6,120,3810000,4051500,219,20,61927
2022,Série B,Cruzeiro x Londrina,58702,57500,56500,1000,94.8,29325,28175,155,77.5,4542375,2183625,6726000,600000,1000000,400000,8726000,116.96,155,9103000,12592500,219,3,61927
2022,Série B,Cruzeiro x Sampaio Corrêa,58397,57000,56000,1000,94.35,29070,27930,150,75,4360500,2094750,6455250,590000,990000,390000,8025250,113.25,150,8759550,12483000,219,5,61927
2022,Série B,Cruzeiro x CRB,38000,36000,35000,1000,61.38,18360,17640,135,67.5,2479600,1190100,3669700,490000,880000,340000,5409700,101.94,135,5700000,7884000,219,12,61927
2022,Série B,Cruzeiro x Ponte Preta,58844,57500,56500,1000,95.03,29325,28175,160,80,4692000,2254000,6946000,610000,1010000,410000,9056000,120.8,160,9415200,12592500,219,5,61927
2022,Série B,Cruzeiro x Sport,36000,34000,33000,1000,58.13,17340,16660,130,65,2254200,1082900,3337100,480000,860000,330000,5207100,98.15,130,5400000,7460000,219,15,61927
2022,Série B,Cruzeiro x Vila Nova,38000,36000,35000,1000,61.38,18360,17640,135,67.5,2479600,1190100,3669700,490000,880000,340000,5409700,101.94,135,5700000,7884000,219,12,61927
2022,Série B,Cruzeiro x Novorizontino,40000,38000,37000,1000,64.7,19380,18620,140,70,2713200,1303400,4016600,500000,900000,330000,5746600,105.7,140,6080000,8318000,219,10,61927
2022,Série B,Cruzeiro x Bahia,19115,18500,18000,500,30.87,9435,9065,120,60,1132200,543900,1676100,410000,730000,290000,2606100,90.6,120,3810000,4051500,219,20,61927
2022,Série B,Cruzeiro x Tombense,23347,22500,22000,500,37.7,11475,11025,125,62.5,1434375,689062.5,2123437.5,440000,780000,310000,3553437.5,94.37,125,3500000,4927500,219,18,61927
2022,Série B,Cruzeiro x Ituano,34000,32000,31000,1000,54.87,16320,15680,130,65,2121600,1020200,3141800,480000,860000,330000,5011800,98.18,130,5400000,7000000,219,15,61927
2022,Série B,Cruzeiro x Operário,14074,13500,13000,500,22.73,6885,6615,110,55,757350,363825,1121175,350000,600000,220000,1891175,83.05,110,2030000,2956500,219,25,61927
2022,Série B,Cruzeiro x Criciúma,50000,48000,47000,1000,80.73,24480,23520,145,72.5,3552600,1705200,5257800,550000,950000,350000,7157800,109.55,145,7500000,10512000,219,5,61927
2022,Série B,Cruzeiro x CSA,61291,61000,60000,1000,98.96,31110,29890,150,75,4666500,2241750,6908250,600000,1000000,400000,8908250,113.25,150,9183650,13359000,219,5,61927
2022,Mineiro,Cruzeiro x América-MG,14074,13500,13000,500,22.73,6885,6615,85,42.5,585225,281137.5,866362.5,350000,600000,220000,2036362.5,64.18,85,1890000,2956500,219,35,61927
2022,Mineiro,Cruzeiro x Democrata GV,16000,15000,14500,500,25.83,7650,7350,90,45,688500,330750,1019250,360000,620000,230000,1829250,67.95,90,2400000,3285000,219,32,61927
2022,Mineiro,Cruzeiro x Pouso Alegre,18000,17000,16500,500,29.06,8670,8330,95,47.5,823650,395475,1219125,380000,640000,240000,2039125,71.71,95,2550000,3721000,219,30,61927
2022,Mineiro,Cruzeiro x Athletic,20000,19000,18000,1000,32.3,9690,9310,105,52.5,1017450,488575,1506025,400000,700000,250000,2656025,79.27,105,3400000,4159000,219,0,61927
2022,Copa do Brasil,Cruzeiro x Fluminense,22000,21000,20000,1000,35.53,10710,10290,110,55,1178100,565950,1744050,420000,720000,260000,2944050,83.05,110,3850000,4599000,219,0,61927
2022,Copa do Brasil,Cruzeiro x Athletic,14074,13500,13000,500,22.73,6885,6615,80,40,550800,264600,815400,350000,600000,220000,1985400,60.4,80,2020000,2956500,219,35,61927
2022,Copa do Brasil,Cruzeiro x Patrocinense,16000,15000,14500,500,25.83,7650,7350,85,42.5,650250,312375,962625,360000,620000,230000,1772625,64.18,85,2400000,3285000,219,32,61927
2023,Brasileirão,Cruzeiro x Fluminense,35000,33000,32000,1000,56.49,16830,16170,150,75,2524500,1212750,3737250,500000,900000,350000,5487250,113.25,150,5775000,7224000,219,15,61927
2023,Brasileirão,Cruzeiro x Fortaleza,38000,36000,35000,1000,61.38,18360,17640,155,77.5,2844800,1367700,4212500,520000,920000,370000,6002500,117.07,155,6840000,7884000,219,12,61927
2023,Brasileirão,Cruzeiro x Botafogo,39000,37000,36000,1000,62.99,18870,18130,160,80,3019200,1450400,4469600,530000,930000,380000,6349600,120.8,160,7020000,8105000,219,10,61927
2023,Brasileirão,Cruzeiro x Corinthians,40000,38000,37000,1000,64.7,19380,18620,165,82.5,3197700,1534650,4732350,540000,940000,390000,5602350,124.57,165,7200000,8326000,219,8,61927
2023,Brasileirão,Cruzeiro x Bragantino,45000,43000,41000,2000,72.67,21930,21070,180,90,3947400,1896300,5843700,550000,1000000,350000,7343700,135.9,180,8100000,9421000,219,0,61927
2023,Brasileirão,Cruzeiro x América-MG,42000,40000,38000,2000,67.83,20400,19600,170,85,3468000,1666000,5134000,520000,950000,340000,6944000,128.35,170,7140000,8760000,219,5,61927
2023,Brasileirão,Cruzeiro x Flamengo,38000,36000,35000,1000,61.38,18360,17640,150,75,2754000,1323000,4077000,500000,900000,350000,5827000,113.25,150,6480000,7884000,219,15,61927
2023,Brasileirão,Cruzeiro x Bahia,36000,34000,33000,1000,58.13,17340,16660,145,72.5,2517300,1207450,3724750,480000,860000,330000,5394750,109.55,145,6120000,7442000,219,18,61927
2023,Brasileirão,Cruzeiro x Internacional,34000,32000,31000,1000,54.87,16320,15680,140,70,2284800,1097600,3382400,470000,840000,320000,5112400,105.7,140,5440000,7000000,219,20,61927
2023,Brasileirão,Cruzeiro x Vasco,37000,35000,34000,1000,59.76,17850,17150,155,77.5,2763750,1327250,4091000,490000,880000,340000,5801000,116.89,155,6095000,7650000,219,12,61927
2023,Brasileirão,Cruzeiro x Athletico-PR,39000,37000,36000,1000,62.99,18870,18130,160,80,3019200,1450400,4469600,500000,900000,350000,6269600,120.8,160,7020000,8105000,219,10,61927
2023,Brasileirão,Cruzeiro x Palmeiras,41000,39000,38000,1000,66.23,19890,19110,165,82.5,3281850,1575675,4857525,510000,920000,360000,6787525,124.55,165,7380000,8559000,219,8,61927
2023,Copa do Brasil,Cruzeiro x Grêmio,40000,38000,37000,1000,64.7,19380,18620,150,75,2907000,1396500,4303500,500000,900000,350000,6103500,113.25,150,6080000,8318000,219,10,61927
2023,Mineiro,Cruzeiro x Athletic,12000,11000,10500,500,19.38,5610,5390,80,40,448800,215600,664400,300000,500000,200000,1664400,60.4,80,1320000,2409000,219,40,61927
2023,Mineiro,Cruzeiro x Patrocinense,14000,13000,12500,500,22.61,6630,6370,85,42.5,563550,270725,834275,320000,520000,210000,1884275,64.18,85,1870000,2846000,219,38,61927
2023,Mineiro,Cruzeiro x Tombense,16000,15000,14500,500,25.83,7650,7350,90,45,688500,330750,1019250,340000,540000,220000,2099250,67.95,90,2400000,3285000,219,35,61927
2023,Mineiro,Cruzeiro x Uberlândia,18000,17000,16500,500,29.06,8670,8330,95,47.5,823650,395475,1219125,360000,560000,230000,2369125,71.71,95,3060000,3721000,219,32,61927
2023,Mineiro,Cruzeiro x Atlético-MG,6582,6000,5500,500,10.62,3060,2940,100,50,306000,147000,453000,280000,480000,190000,1403000,75.5,100,987000,1314000,219,0,61927
2023,Mineiro,Cruzeiro x América-MG,6589,6000,5500,500,10.64,3060,2940,105,52.5,321300,154350,475650,290000,490000,200000,1455650,79.28,105,1078500,1314000,219,0,61927
2024,Brasileirão,Cruzeiro x Botafogo,35000,33000,32000,1000,56.49,16830,16170,160,80,2692800,1293600,3986400,520000,920000,370000,5816400,120.8,160,6160000,7233000,219,15,61927
2024,Brasileirão,Cruzeiro x Vitória,38000,36000,35000,1000,61.38,18360,17640,165,82.5,3029400,1452600,4482000,540000,940000,390000,6352000,124.57,165,6840000,7884000,219,12,61927
2024,Brasileirão,Cruzeiro x Cuiabá,40000,38000,37000,1000,64.7,19380,18620,170,85,3294600,1582700,4877300,550000,950000,400000,6872300,128.35,170,7200000,8318000,219,10,61927
2024,Brasileirão,Cruzeiro x Fluminense,41000,39000,38000,1000,66.23,19890,19110,175,87.5,3475750,1669125,5144875,560000,960000,410000,7074875,131.92,175,7585000,8559000,219,8,61927
2024,Brasileirão,Cruzeiro x Athletico-PR,61583,60000,58000,2000,99.46,30600,29400,200,100,6120000,2940000,9060000,600000,1100000,450000,11210000,151,200,10149500,13140000,219,0,61927
2024,Brasileirão,Cruzeiro x Juventude,45000,43000,41000,2000,72.67,21930,21070,180,90,3947400,1896300,5843700,550000,1000000,350000,7343700,135.9,180,8100000,9421000,219,5,61927
2024,Brasileirão,Cruzeiro x Atlético-MG,20000,19000,18500,500,32.3,9690,9310,140,70,1356600,651700,2008300,400000,700000,250000,3358300,105.7,140,3040000,4159000,219,25,61927
2024,Brasileirão,Cruzeiro x Internacional,9666,9000,8750,250,15.61,4590,4410,145,72.5,665550,319725,985275,320000,550000,200000,2055275,109.48,145,1545000,1971000,219,30,61927
2024,Brasileirão,Cruzeiro x Atlético-GO,38000,36000,35000,1000,61.38,18360,17640,155,77.5,2844800,1367700,4212500,520000,920000,370000,6002500,117.07,155,6480000,7884000,219,12,61927
2024,Brasileirão,Cruzeiro x São Paulo,40000,38000,37000,1000,64.7,19380,18620,165,82.5,3197700,1534650,4732350,540000,940000,390000,5602350,124.57,165,7200000,8326000,219,10,61927
2024,Sul-Americana,Cruzeiro x Universidad Católica,55254,54000,53000,1000,89.23,27540,26460,170,85,4681800,2249100,6930900,580000,1000000,360000,8870900,128.35,170,8890720,11826000,219,5,61927
2024,Sul-Americana,Cruzeiro x Unión La Calera,20000,19000,18500,500,32.3,9690,9310,150,75,1453500,698250,2151750,400000,700000,250000,3501750,113.25,150,3300000,4159000,219,25,61927
2024,Sul-Americana,Cruzeiro x Alianza Petrolera,22000,21000,20500,500,35.53,10710,10290,155,77.5,1658550,797550,2456100,420000,720000,260000,3856100,117.05,155,3850000,4599000,219,22,61927
2024,Mineiro,Cruzeiro x Athletic,30000,28000,27000,1000,48.45,14280,13720,120,60,1713600,823200,2536800,450000,800000,300000,4086800,90.6,120,4200000,6136000,219,25,61927
2024,Mineiro,Cruzeiro x Patrocinense,32000,30000,29000,1000,51.65,15300,14700,125,62.5,1912500,918750,2831250,460000,820000,310000,4421250,94.37,125,4800000,6570000,219,22,61927
2024,Mineiro,Cruzeiro x Uberlândia,34000,32000,31000,1000,54.87,16320,15680,130,65,2121600,1020200,3141800,470000,840000,320000,4771800,98.18,130,5440000,7000000,219,20,61927
2024,Mineiro,Cruzeiro x Tombense,36000,34000,33000,1000,58.13,17340,16660,135,67.5,2340900,1124550,3465450,480000,860000,330000,5135450,101.93,135,6120000,7442000,219,18,61927
2024,Mineiro,Cruzeiro x Atlético-MG,39000,37000,35000,2000,62.99,18870,18130,150,75,2830500,1359750,4190250,500000,900000,350000,6040250,113.25,150,6840000,8105000,219,0,61927
2024,Mineiro,Cruzeiro x América-MG,61582,60000,58000,2000,99.46,30600,29400,200,100,6120000,2940000,9060000,600000,1100000,450000,11210000,151,200,10149500,13140000,219,0,61927
2025,Brasileirão,Cruzeiro x Mirassol,45000,43000,42000,1000,72.67,21930,21070,180,90,3947400,1896300,5843700,550000,1000000,350000,7343700,135.9,180,8100000,9421000,219,10,61927
2025,Brasileirão,Cruzeiro x Bahia,50000,48000,47000,1000,80.73,24480,23520,190,95,4651200,2234400,6885600,580000,1050000,400000,8915600,143.45,190,9500000,10512000,219,8,61927
2025,Brasileirão,Cruzeiro x Flamengo,55000,53000,52000,1000,88.79,27030,25970,200,100,5406000,2597000,8003000,600000,1100000,450000,10153000,150.81,200,10450000,11611000,219,5,61927
2025,Brasileirão,Cruzeiro x Atlético-MG,60000,58000,57000,1000,96.86,29590,28410,210,105,6213900,2983050,9196950,620000,1150000,470000,11436950,158.44,210,11340000,12693000,219,3,61927
2025,Brasileirão,Cruzeiro x Palmeiras,61584,60000,58000,2000,99.47,30600,29400,220,110,6732000,3234000,9966000,630000,1200000,480000,11676000,166.27,220,12396000,13140000,219,0,61927
2025,Brasileirão,Cruzeiro x Juventude,55000,53000,52000,1000,88.79,27030,25970,200,100,5406000,2597000,8003000,600000,1100000,450000,10153000,150.81,200,10450000,11611000,219,5,61927
2025,Brasileirão,Cruzeiro x Santos,48000,46000,45000,1000,77.51,23460,22540,185,92.5,4337100,2086150,6423250,570000,1030000,430000,8023250,139.64,185,9120000,10074000,219,10,61927
2025,Brasileirão,Cruzeiro x Internacional,52000,50000,49000,1000,83.98,25500,24500,195,97.5,4969500,2388750,7358250,590000,1070000,440000,9058250,147.17,195,10100000,10950000,219,12,61927
2025,Brasileirão,Cruzeiro x São Paulo,54000,52000,51000,1000,87.2,26520,25480,205,102.5,5436600,2611900,8048500,610000,1110000,460000,10378500,154.78,205,10710000,11380000,219,10,61927
2025,Brasileirão,Cruzeiro x Bragantino,55000,53000,52000,1000,88.79,27030,25970,210,105,5676300,2727750,8404050,620000,1150000,470000,10454050,158.57,210,11055000,11611000,219,8,61927
2025,Brasileirão,Cruzeiro x Sport,56000,54000,53000,1000,90.41,27540,26460,215,107.5,5918100,2844450,8762550,630000,1180000,480000,11072550,162.27,215,11208000,11826000,219,5,61927
2025,Brasileirão,Cruzeiro x Fortaleza,50000,48000,47000,1000,80.73,24480,23520,200,100,4896000,2352000,7248000,600000,1100000,450000,9058000,151,200,9600000,10512000,219,10,61927
2025,Brasileirão,Cruzeiro x Vitória,45000,43000,42000,1000,72.67,21930,21070,180,90,3947400,1896300,5843700,550000,1000000,350000,7343700,135.9,180,8100000,9421000,219,15,61927
2025,Brasileirão,Cruzeiro x Fluminense,47000,45000,44000,1000,75.92,22950,22050,190,95,4360500,2094750,6455250,570000,1030000,430000,8055250,143.45,190,8550000,9855000,219,12,61927
2025,Mineiro,Cruzeiro x Tombense,17350,16500,16100,400,28.01,8415,8085,125,62.5,1051875,505312.5,1557187.5,650000,1150000,500000,3354187.5,94.37,125,2168750,3613500,219,20,61927
2025,Mineiro,Cruzeiro x Athletic,35000,33000,32000,1000,56.49,16830,16170,130,65,2187900,1051050,3238950,470000,840000,320000,5058950,98.15,130,5775000,7224000,219,18,61927
2025,Mineiro,Cruzeiro x Uberlândia,40000,38000,36000,2000,64.7,19380,18620,150,75,2907000,1396500,4303500,500000,900000,350000,6103500,113.25,150,7200000,8318000,219,0,61927
2025,Mineiro,Cruzeiro x Atlético-MG,45000,43000,41000,2000,72.67,21930,21070,160,80,3508800,1686400,5195200,520000,950000,340000,7065200,120.8,160,8100000,9421000,219,0,61927
2025,Mineiro,Cruzeiro x América-MG,50000,48000,47000,1000,80.73,24480,23520,200,100,4896000,2352000,7248000,600000,1100000,450000,9058000,151,200,9600000,10512000,219,5,61927
2025,Copa do Brasil,Cruzeiro x Vila Nova,48000,46000,45000,1000,77.51,23460,22540,190,95,4457400,2141300,6598700,580000,1050000,430000,8268700,143.45,190,9120000,10074000,219,8,61927
2025,Copa do Brasil,Cruzeiro x Corinthians,46000,44000,43000,1000,74.29,22440,21560,185,92.5,4151100,1988800,6139900,570000,1030000,420000,7749900,139.59,185,8760000,9636000,219,10,61927
