,publico_total,receita_ingresso,receita_produtos_internos,total_arrecadado,ticket_medio_ingresso,receita_per_capita,Vermelho,amarelo,roxo,laranja
publico_total,1.0,0.955,0.919,0.949,0.693,0.676,-0.163,-0.223,0.805,0.329
receita_ingresso,0.955,1.0,0.982,0.999,0.861,0.841,-0.242,-0.169,0.829,0.317
receita_produtos_internos,0.919,0.982,1.0,0.99,0.896,0.894,-0.114,-0.274,0.834,0.353
total_arrecadado,0.949,0.999,0.99,1.0,0.874,0.858,-0.209,-0.198,0.833,0.328
ticket_medio_ingresso,0.693,0.861,0.896,0.874,1.0,0.994,-0.108,-0.19,0.726,0.225
receita_per_capita,0.676,0.841,0.894,0.858,0.994,1.0,-0.014,-0.262,0.721,0.245
Vermelho,-0.163,-0.242,-0.114,-0.209,-0.108,-0.014,1.0,-0.741,0.035,0.122
amarelo,-0.223,-0.169,-0.274,-0.198,-0.19,-0.262,-0.741,1.0,-0.579,-0.742
roxo,0.805,0.829,0.834,0.833,0.726,0.721,0.035,-0.579,1.0,0.681
laranja,0.329,0.317,0.353,0.328,0.225,0.245,0.122,-0.742,0.681,1.0
