data,receita_ingresso,receita_produtos_internos,total_arrecadado,fonte,ano,mes,trimestre
2017-07-29,183179.15,35041.19,218220.34,Dados Históricos (2014-2022),2017,7,3
2018-10-18,180623.99,23812.53,204436.52,Dados Históricos (2014-2022),2018,10,4
2015-12-05,151581.28,27346.54,178927.82,Dados Históricos (2014-2022),2015,12,4
2015-09-28,118258.47,20007.7,138266.17,Dados Históricos (2014-2022),2015,9,3
2014-01-27,127956.58,24163.02,152119.6,Dados Históricos (2014-2022),2014,1,1
2017-08-01,136518.15,17711.94,154230.09,Dados Históricos (2014-2022),2017,8,3
2016-11-30,104589.0,17957.92,122546.92,Dados Históricos (2014-2022),2016,11,4
2019-11-14,135740.48,19668.14,155408.62,Dados Históricos (2014-2022),2019,11,4
2016-07-05,174600.27,19440.04,194040.31,Dados Históricos (2014-2022),2016,7,3
2016-07-31,160371.14,29288.07,189659.21,Dados Históricos (2014-2022),2016,7,3
2019-01-04,137352.64,18712.01,156064.65,Dados Históricos (2014-2022),2019,1,1
2022-08-02,109717.1,19471.39,129188.49,Dados Históricos (2014-2022),2022,8,3
2016-07-21,111381.32,16469.06,127850.38,Dados Históricos (2014-2022),2016,7,3
2017-07-25,123658.66,16788.45,140447.11,Dados Históricos (2014-2022),2017,7,3
2022-10-24,81951.27,8329.23,90280.5,Dados Históricos (2014-2022),2022,10,4
2020-01-26,115983.55,12741.97,128725.52,Dados Históricos (2014-2022),2020,1,1
2019-04-18,161517.48,29866.04,191383.52,Dados Históricos (2014-2022),2019,4,2
2017-01-17,116293.53,13227.92,129521.45,Dados Históricos (2014-2022),2017,1,1
2018-08-19,133087.85,18854.57,151942.42,Dados Históricos (2014-2022),2018,8,3
2016-04-02,132383.08,19411.48,151794.56,Dados Históricos (2014-2022),2016,4,2
2020-08-06,86868.92,17368.21,104237.13,Dados Históricos (2014-2022),2020,8,3
2014-04-10,146029.21,21782.05,167811.26,Dados Históricos (2014-2022),2014,4,2
2017-01-27,124257.38,24794.6,149051.98,Dados Históricos (2014-2022),2017,1,1
2021-12-20,89263.4,16558.21,105821.61,Dados Históricos (2014-2022),2021,12,4
2021-12-18,75584.83,14499.71,90084.54,Dados Históricos (2014-2022),2021,12,4
2015-11-25,197653.21,24416.34,222069.55,Dados Históricos (2014-2022),2015,11,4
2017-03-02,120553.08,16103.62,136656.7,Dados Históricos (2014-2022),2017,3,1
2014-04-30,140164.71,14660.7,154825.41,Dados Históricos (2014-2022),2014,4,2
2022-04-26,74079.86,13247.65,87327.51,Dados Históricos (2014-2022),2022,4,2
2015-07-19,100766.62,11385.46,112152.08,Dados Históricos (2014-2022),2015,7,3
2020-01-22,109800.76,15672.37,125473.13,Dados Históricos (2014-2022),2020,1,1
2018-05-11,165230.73,31436.11,196666.84,Dados Históricos (2014-2022),2018,5,2
2015-03-04,129235.44,20258.28,149493.72,Dados Históricos (2014-2022),2015,3,1
2022-11-11,58218.42,6022.5,64240.92,Dados Históricos (2014-2022),2022,11,4
2017-04-06,145594.88,22142.38,167737.26,Dados Históricos (2014-2022),2017,4,2
2014-09-20,137177.5,16561.72,153739.22,Dados Históricos (2014-2022),2014,9,3
2016-12-11,185932.74,28269.17,214201.91,Dados Históricos (2014-2022),2016,12,4
2019-12-31,123589.56,13126.81,136716.37,Dados Históricos (2014-2022),2019,12,4
2014-12-17,169505.35,19620.26,189125.61,Dados Históricos (2014-2022),2014,12,4
2016-03-07,181606.23,29449.11,211055.34,Dados Históricos (2014-2022),2016,3,1
2021-01-06,102194.2,15989.32,118183.52,Dados Históricos (2014-2022),2021,1,1
2015-10-21,177298.34,35212.39,212510.73,Dados Históricos (2014-2022),2015,10,4
2016-12-11,103251.49,12613.72,115865.21,Dados Históricos (2014-2022),2016,12,4
2020-04-06,52760.89,7311.75,60072.64,Dados Históricos (2014-2022),2020,4,2
2015-03-10,182180.94,26533.69,208714.63,Dados Históricos (2014-2022),2015,3,1
2019-01-10,104520.96,19673.11,124194.07,Dados Históricos (2014-2022),2019,1,1
2021-11-13,79144.29,13552.57,92696.86,Dados Históricos (2014-2022),2021,11,4
2017-12-20,182351.3,26859.58,209210.88,Dados Históricos (2014-2022),2017,12,4
2014-07-03,124116.9,22251.78,146368.68,Dados Históricos (2014-2022),2014,7,3
2016-12-10,157835.26,28298.88,186134.14,Dados Históricos (2014-2022),2016,12,4
2017-10-09,183969.81,24881.19,208851.0,Dados Históricos (2014-2022),2017,10,4
2016-07-23,179684.89,21157.82,200842.71,Dados Históricos (2014-2022),2016,7,3
2017-06-11,146041.42,17340.46,163381.88,Dados Históricos (2014-2022),2017,6,2
2018-09-16,197465.04,29727.1,227192.14,Dados Históricos (2014-2022),2018,9,3
2019-01-15,198747.02,25937.37,224684.39,Dados Históricos (2014-2022),2019,1,1
2020-06-16,74809.12,13000.38,87809.5,Dados Históricos (2014-2022),2020,6,2
2019-03-22,168709.51,29844.03,198553.54,Dados Históricos (2014-2022),2019,3,1
2020-06-10,107190.03,20831.03,128021.06,Dados Históricos (2014-2022),2020,6,2
2017-01-10,105247.31,13129.73,118377.04,Dados Históricos (2014-2022),2017,1,1
2021-05-13,85290.57,9784.37,95074.94,Dados Históricos (2014-2022),2021,5,2
2020-04-11,100083.44,15710.17,115793.61,Dados Históricos (2014-2022),2020,4,2
2014-04-05,186665.7,27437.39,214103.09,Dados Históricos (2014-2022),2014,4,2
2018-12-26,136000.09,23518.41,159518.5,Dados Históricos (2014-2022),2018,12,4
2016-03-02,170718.92,33767.32,204486.24,Dados Históricos (2014-2022),2016,3,1
2021-08-01,73288.5,11284.05,84572.55,Dados Históricos (2014-2022),2021,8,3
2017-04-10,140652.83,21637.95,162290.78,Dados Históricos (2014-2022),2017,4,2
2019-05-09,139464.89,21671.1,156135.99,Dados Históricos (2014-2022),2019,5,2
2019-04-29,158777.76,20030.61,178808.37,Dados Históricos (2014-2022),2019,4,2
2016-07-18,174569.53,27288.54,201858.07,Dados Históricos (2014-2022),2016,7,3
2017-11-05,133125.75,25733.46,158859.21,Dados Históricos (2014-2022),2017,11,4
2016-04-07,114372.76,19146.28,133519.04,Dados Históricos (2014-2022),2016,4,2
2016-12-26,159526.01,26310.62,185836.63,Dados Históricos (2014-2022),2016,12,4
2019-11-28,151340.65,20498.25,171838.9,Dados Históricos (2014-2022),2019,11,4
2020-03-26,84088.23,8734.98,92823.21,Dados Históricos (2014-2022),2020,3,1
2018-09-29,129622.13,25254.1,154876.23,Dados Históricos (2014-2022),2018,9,3
2016-02-17,140279.41,15412.01,155691.42,Dados Históricos (2014-2022),2016,2,1
2018-07-17,114427.9,21316.71,135744.61,Dados Históricos (2014-2022),2018,7,3
2017-03-01,136571.23,26425.16,162996.39,Dados Históricos (2014-2022),2017,3,1
2020-07-20,116607.06,21061.39,137668.45,Dados Históricos (2014-2022),2020,7,3
2015-01-17,145063.13,16107.79,161170.92,Dados Históricos (2014-2022),2015,1,1
2022-11-17,79391.88,14131.3,93523.18,Dados Históricos (2014-2022),2022,11,4
2019-08-19,118346.74,15535.81,132882.55,Dados Históricos (2014-2022),2019,8,3
2018-08-17,117327.36,10689.15,128016.51,Dados Históricos (2014-2022),2018,8,3
2019-09-26,183291.17,29171.25,212462.42,Dados Históricos (2014-2022),2019,9,3
2014-06-12,147586.72,27758.71,175345.43,Dados Históricos (2014-2022),2014,6,2
2018-07-01,165796.35,29444.02,195240.37,Dados Históricos (2014-2022),2018,7,3
2019-12-15,130436.4,20552.41,150988.81,Dados Históricos (2014-2022),2019,12,4
2015-08-19,193295.19,22086.84,215382.03,Dados Históricos (2014-2022),2015,8,3
2022-08-08,109867.38,13760.84,123628.22,Dados Históricos (2014-2022),2022,8,3
2015-03-29,148537.34,17710.57,166247.91,Dados Históricos (2014-2022),2015,3,1
2019-05-11,190077.95,23409.73,213487.68,Dados Históricos (2014-2022),2019,5,2
2015-05-29,120717.64,20904.0,141621.64,Dados Históricos (2014-2022),2015,5,2
2015-07-11,102594.92,19473.82,122068.74,Dados Históricos (2014-2022),2015,7,3
2015-08-19,163853.47,26164.85,190018.32,Dados Históricos (2014-2022),2015,8,3
2018-09-09,100622.85,16180.56,116803.41,Dados Históricos (2014-2022),2018,9,3
2020-10-14,56503.4,10261.04,66764.44,Dados Históricos (2014-2022),2020,10,4
2022-12-23,64048.97,10608.63,74657.6,Dados Históricos (2014-2022),2022,12,4
2019-11-07,169851.72,23404.28,193256.0,Dados Históricos (2014-2022),2019,11,4
2021-08-27,116593.62,12401.9,127995.52,Dados Históricos (2014-2022),2021,8,3
2015-01-02,118903.42,23071.52,141974.94,Dados Históricos (2014-2022),2015,1,1
2016-05-24,176993.66,26389.22,203382.88,Dados Históricos (2014-2022),2016,5,2
2018-07-16,193784.0,184.0,193968.0,Dados Históricos (2014-2022),2018,7,3
2017-04-06,145594.61,22142.38,167736.99,Dados Históricos (2014-2022),2017,4,2
2014-09-20,137177.5,16561.72,153739.22,Dados Históricos (2014-2022),2014,9,3
2016-12-11,185932.74,28269.17,214201.91,Dados Históricos (2014-2022),2016,12,4
2019-12-31,123589.56,13126.81,136716.37,Dados Históricos (2014-2022),2019,12,4
2014-12-17,169505.35,19620.26,189125.61,Dados Históricos (2014-2022),2014,12,4
2016-03-07,181606.23,29449.11,211055.34,Dados Históricos (2014-2022),2016,3,1
2021-01-06,102194.2,15989.32,118183.52,Dados Históricos (2014-2022),2021,1,1
2015-10-21,177298.34,35212.39,212510.73,Dados Históricos (2014-2022),2015,10,4
2016-12-11,103251.49,12613.72,115865.21,Dados Históricos (2014-2022),2016,12,4
2020-04-06,52760.89,7311.75,60072.64,Dados Históricos (2014-2022),2020,4,2
2015-03-10,182180.94,26533.69,208714.63,Dados Históricos (2014-2022),2015,3,1
2019-01-10,104520.96,19673.11,124194.07,Dados Históricos (2014-2022),2019,1,1
2021-11-13,79144.29,13552.57,92696.86,Dados Históricos (2014-2022),2021,11,4
2017-12-20,182351.3,26859.58,209210.88,Dados Históricos (2014-2022),2017,12,4
2014-07-03,124116.9,22251.78,146368.68,Dados Históricos (2014-2022),2014,7,3
2016-12-10,157835.26,28298.88,186134.14,Dados Históricos (2014-2022),2016,12,4
2017-10-09,183969.81,24881.19,208851.0,Dados Históricos (2014-2022),2017,10,4
2016-07-23,179684.89,21157.82,200842.71,Dados Históricos (2014-2022),2016,7,3
2017-06-11,146041.42,17340.46,163381.88,Dados Históricos (2014-2022),2017,6,2
2018-09-16,197465.04,29727.1,227192.14,Dados Históricos (2014-2022),2018,9,3
2019-01-15,198747.02,25937.37,224684.39,Dados Históricos (2014-2022),2019,1,1
2020-06-16,74809.12,13000.38,87809.5,Dados Históricos (2014-2022),2020,6,2
2019-03-22,168709.51,29844.03,198553.54,Dados Históricos (2014-2022),2019,3,1
2020-06-10,107190.03,20831.03,128021.06,Dados Históricos (2014-2022),2020,6,2
2017-01-10,105247.31,13129.73,118377.04,Dados Históricos (2014-2022),2017,1,1
2021-05-13,85290.57,9784.37,95074.94,Dados Históricos (2014-2022),2021,5,2
2020-04-11,100083.44,15710.17,115793.61,Dados Históricos (2014-2022),2020,4,2
2014-04-05,186665.7,27437.39,214103.09,Dados Históricos (2014-2022),2014,4,2
2018-12-26,136000.09,23518.41,159518.5,Dados Históricos (2014-2022),2018,12,4
2016-03-02,170718.92,33767.32,204486.24,Dados Históricos (2014-2022),2016,3,1
2021-08-01,73288.5,11284.05,84572.55,Dados Históricos (2014-2022),2021,8,3
2017-04-10,140652.83,21637.95,162290.78,Dados Históricos (2014-2022),2017,4,2
2019-05-09,139464.89,21671.1,156135.99,Dados Históricos (2014-2022),2019,5,2
2019-04-29,158777.76,20030.61,178808.37,Dados Históricos (2014-2022),2019,4,2
2016-07-18,174569.53,27288.54,201858.07,Dados Históricos (2014-2022),2016,7,3
2017-11-05,133125.75,25733.46,158859.21,Dados Históricos (2014-2022),2017,11,4
2016-04-07,114372.76,19146.28,133519.04,Dados Históricos (2014-2022),2016,4,2
2016-12-26,159526.01,26310.62,185836.63,Dados Históricos (2014-2022),2016,12,4
2019-11-28,151340.65,20498.25,171838.9,Dados Históricos (2014-2022),2019,11,4
2020-03-26,84088.23,8734.98,92823.21,Dados Históricos (2014-2022),2020,3,1
2018-09-29,129622.13,25254.1,154876.23,Dados Históricos (2014-2022),2018,9,3
2016-02-17,140279.41,15412.01,155691.42,Dados Históricos (2014-2022),2016,2,1
2018-07-17,114427.9,21316.71,135744.61,Dados Históricos (2014-2022),2018,7,3
2017-03-01,136571.23,26425.16,162996.39,Dados Históricos (2014-2022),2017,3,1
2020-07-20,116607.06,21061.39,137668.45,Dados Históricos (2014-2022),2020,7,3
2015-01-17,145063.13,16107.79,161170.92,Dados Históricos (2014-2022),2015,1,1
2022-11-17,79391.88,14131.3,93523.18,Dados Históricos (2014-2022),2022,11,4
2019-08-19,118346.74,15535.81,132882.55,Dados Históricos (2014-2022),2019,8,3
2018-08-17,117327.36,10689.15,128016.51,Dados Históricos (2014-2022),2018,8,3
2019-09-26,183291.17,29171.25,212462.42,Dados Históricos (2014-2022),2019,9,3
2014-06-12,147586.72,27758.71,175345.43,Dados Históricos (2014-2022),2014,6,2
2018-07-01,165796.35,29444.02,195240.37,Dados Históricos (2014-2022),2018,7,3
2019-12-15,130436.4,20552.41,150988.81,Dados Históricos (2014-2022),2019,12,4
2015-08-19,193295.19,22086.84,215382.03,Dados Históricos (2014-2022),2015,8,3
2022-08-08,109867.38,13760.84,123628.22,Dados Históricos (2014-2022),2022,8,3
2015-03-29,148537.34,17710.57,166247.91,Dados Históricos (2014-2022),2015,3,1
2019-05-11,190077.95,23409.73,213487.68,Dados Históricos (2014-2022),2019,5,2
2015-05-29,120717.64,20904.0,141621.64,Dados Históricos (2014-2022),2015,5,2
2015-07-11,102594.92,19473.82,122068.74,Dados Históricos (2014-2022),2015,7,3
2015-08-19,163853.47,26164.85,190018.32,Dados Históricos (2014-2022),2015,8,3
2018-09-09,100622.85,16180.56,116803.41,Dados Históricos (2014-2022),2018,9,3
2020-10-14,56503.4,10261.04,66764.44,Dados Históricos (2014-2022),2020,10,4
2022-12-23,64048.97,10608.63,74657.6,Dados Históricos (2014-2022),2022,12,4
2019-11-07,169851.72,23404.28,193256.0,Dados Históricos (2014-2022),2019,11,4
2021-08-27,116593.62,12401.9,127995.52,Dados Históricos (2014-2022),2021,8,3
2015-01-02,118903.42,23071.52,141974.94,Dados Históricos (2014-2022),2015,1,1
2016-05-24,176993.66,26389.22,203382.88,Dados Históricos (2014-2022),2016,5,2
2018-07-16,193784.0,184.0,193968.0,Dados Históricos (2014-2022),2018,7,3
2017-04-06,145594.61,22142.38,167736.99,Dados Históricos (2014-2022),2017,4,2
2014-09-20,137177.5,16561.72,153739.22,Dados Históricos (2014-2022),2014,9,3
2016-12-11,185932.74,28269.17,214201.91,Dados Históricos (2014-2022),2016,12,4
2019-12-31,123589.56,13126.81,136716.37,Dados Históricos (2014-2022),2019,12,4
2014-12-17,169505.35,19620.26,189125.61,Dados Históricos (2014-2022),2014,12,4
2016-03-07,181606.23,29449.11,211055.34,Dados Históricos (2014-2022),2016,3,1
2021-01-06,102194.2,15989.32,118183.52,Dados Históricos (2014-2022),2021,1,1
2015-10-21,177298.34,35212.39,212510.73,Dados Históricos (2014-2022),2015,10,4
2016-12-11,103251.49,12613.72,115865.21,Dados Históricos (2014-2022),2016,12,4
2020-04-06,52760.89,7311.75,60072.64,Dados Históricos (2014-2022),2020,4,2
2015-03-10,182180.94,26533.69,208714.63,Dados Históricos (2014-2022),2015,3,1
2019-01-10,104520.96,19673.11,124194.07,Dados Históricos (2014-2022),2019,1,1
2021-11-13,79144.29,13552.57,92696.86,Dados Históricos (2014-2022),2021,11,4
2017-12-20,182351.3,26859.58,209210.88,Dados Históricos (2014-2022),2017,12,4
2014-07-03,124116.9,22251.78,146368.68,Dados Históricos (2014-2022),2014,7,3
2016-12-10,157835.26,28298.88,186134.14,Dados Históricos (2014-2022),2016,12,4
2017-10-09,183969.81,24881.19,208851.0,Dados Históricos (2014-2022),2017,10,4
2016-07-23,179684.89,21157.82,200842.71,Dados Históricos (2014-2022),2016,7,3
2017-06-11,146041.42,17340.46,163381.88,Dados Históricos (2014-2022),2017,6,2
2018-09-16,197465.04,29727.1,227192.14,Dados Históricos (2014-2022),2018,9,3
2019-01-15,198747.02,25937.37,224684.39,Dados Históricos (2014-2022),2019,1,1
2020-06-16,74809.12,13000.38,87809.5,Dados Históricos (2014-2022),2020,6,2
2019-03-22,168709.51,29844.03,198553.54,Dados Históricos (2014-2022),2019,3,1
2020-06-10,107190.03,20831.03,128021.06,Dados Históricos (2014-2022),2020,6,2
2017-01-10,105247.31,13129.73,118377.04,Dados Históricos (2014-2022),2017,1,1
2021-05-13,85290.57,9784.37,95074.94,Dados Históricos (2014-2022),2021,5,2
2020-04-11,100083.44,15710.17,115793.61,Dados Históricos (2014-2022),2020,4,2
2014-04-05,186665.7,27437.39,214103.09,Dados Históricos (2014-2022),2014,4,2
2018-12-26,136000.09,23518.41,159518.5,Dados Históricos (2014-2022),2018,12,4
2016-03-02,170718.92,33767.32,204486.24,Dados Históricos (2014-2022),2016,3,1
2021-08-01,73288.5,11284.05,84572.55,Dados Históricos (2014-2022),2021,8,3
2017-04-10,140652.83,21637.95,162290.78,Dados Históricos (2014-2022),2017,4,2
2019-05-09,139464.89,21671.1,156135.99,Dados Históricos (2014-2022),2019,5,2
2019-04-29,158777.76,20030.61,178808.37,Dados Históricos (2014-2022),2019,4,2
2016-07-18,174569.53,27288.54,201858.07,Dados Históricos (2014-2022),2016,7,3
2017-11-05,133125.75,25733.46,158859.21,Dados Históricos (2014-2022),2017,11,4
2016-04-07,114372.76,19146.28,133519.04,Dados Históricos (2014-2022),2016,4,2
2016-12-26,159526.01,26310.62,185836.63,Dados Históricos (2014-2022),2016,12,4
2019-11-28,151340.65,20498.25,171838.9,Dados Históricos (2014-2022),2019,11,4
2020-03-26,84088.23,8734.98,92823.21,Dados Históricos (2014-2022),2020,3,1
2018-09-29,129622.13,25254.1,154876.23,Dados Históricos (2014-2022),2018,9,3
2016-02-17,140279.41,15412.01,155691.42,Dados Históricos (2014-2022),2016,2,1
2018-07-17,114427.9,21316.71,135744.61,Dados Históricos (2014-2022),2018,7,3
2017-03-01,136571.23,26425.16,162996.39,Dados Históricos (2014-2022),2017,3,1
2020-07-20,116607.06,21061.39,137668.45,Dados Históricos (2014-2022),2020,7,3
2015-01-17,145063.13,16107.79,161170.92,Dados Históricos (2014-2022),2015,1,1
2022-11-17,79391.88,14131.3,93523.18,Dados Históricos (2014-2022),2022,11,4
2019-08-19,118346.74,15535.81,132882.55,Dados Históricos (2014-2022),2019,8,3
2018-08-17,117327.36,10689.15,128016.51,Dados Históricos (2014-2022),2018,8,3
2025-01-19,550000.0,150000.0,700000.0,Dados Recentes (2024-2025),2025,1,1
2025-06-27,2200000.0,750000.0,2950000.0,Dados Recentes (2024-2025),2025,6,2
2025-06-30,1200000.0,400000.0,1600000.0,Dados Recentes (2024-2025),2025,6,2
2025-05-04,2550000.0,800000.0,3350000.0,Dados Recentes (2024-2025),2025,5,2
2025-08-11,2900000.0,1000000.0,3900000.0,Dados Recentes (2024-2025),2025,8,3
2024-09-22,1800000.0,600000.0,2400000.0,Dados Recentes (2024-2025),2024,9,3
2024-10-05,2100000.0,850000.0,2950000.0,Dados Recentes (2024-2025),2024,10,4
2024-11-10,3100000.0,1100000.0,4200000.0,Dados Recentes (2024-2025),2024,11,4
